Contributor Provided ID,Wire Number,Class Number,Customer Number,Customer Name,Firm Number,UUID,User Name,Business eMail,Customer Country,Customer State,Customer City,Transaction Id,Primary Supplied Ticker(s),Author(s),Title,Post Date,Transaction Date
65ccd19730a0000065ccd19730a00001,3755,1,Embargoed,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,Embargoed,Embargoed,Embargoed,9c717f94b7709c73,,Team Coverage,Undisclosed Report Title,2024/02/14 14:43,2024/02/14 15:05
65ccd19730a0000065ccd19730a00001,3755,1,30452806,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,9ca177ce515ad895,,Team Coverage,Undisclosed Report Title,2024/02/14 14:43,2024/02/14 14:52
65ccd19730a0000065ccd19730a00001,3755,1,30062029,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,98a60221ee88e8b6,,Team Coverage,Undisclosed Report Title,2024/02/14 14:43,2024/02/14 14:45
65ccd19730a0000065ccd19730a00001,3755,1,30596271,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,25bf924d98e5b395,,Team Coverage,Undisclosed Report Title,2024/02/14 14:43,2024/02/14 14:44
65c4aff43714000065c4aff437140001,3755,1,30550152,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,VD,GENOLIER,aea6b613912f4a0f,,Team Coverage,Undisclosed Report Title,2024/02/08 10:41,2024/02/14 12:57
655b47843ba40000655b47843ba40001,3755,1,30354612,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,9a3970ea84175b21,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2024/02/14 8:08
65c619583714000065c6195837140001,3755,1,30492439,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,D,,BOCHUM,03b27a6d9f40aac2,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/13 20:01
657b0d4e3b580000657b0d4e3b580001,3755,1,30103224,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,UT,SALT LAKE CITY,2383bc3d48204555,,Team Coverage,Undisclosed Report Title,2023/12/14 14:12,2024/02/13 15:22
65c619583714000065c6195837140001,3755,1,30041555,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,2b395237ef87c8d0,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/13 9:50
65c619583714000065c6195837140001,3755,1,30041555,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,6cf9b2611a7867af,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/13 9:50
655b47843ba40000655b47843ba40001,3755,1,30354612,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,2318a37caf70fec0,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2024/02/13 9:07
65c4aff43714000065c4aff437140001,3755,1,30329609,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,S,,STOCKHOLM,c6830583febbe527,,Team Coverage,Undisclosed Report Title,2024/02/08 10:41,2024/02/13 6:11
65aa6cd53b58000065aa6cd53b580001,3755,2,30335536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IRL,,DUBLIN,69d2045dccf498db,,Team Coverage,Undisclosed Report Title,2024/01/19 12:36,2024/02/12 14:40
65c619583714000065c6195837140001,3755,1,30312933,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,F,,PARIS,059131e436279b12,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/12 9:59
65c619583714000065c6195837140001,3755,1,30596271,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,87bd84d66b8bf86e,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/10 8:08
65c619583714000065c6195837140001,3755,1,575017,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,d786f6be95250d09,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/09 13:51
65c619583714000065c6195837140001,3755,1,30088920,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,345efd14b19ee778,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/09 12:30
65c619583714000065c6195837140001,3755,1,692321,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,90e76bcbd68ffc1a,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/09 12:29
65c619583714000065c6195837140001,3755,1,30254925,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,TX,AUSTIN,6cee33bc6d887421,,Team Coverage,Undisclosed Report Title,2024/02/09 12:23,2024/02/09 12:28
65c618943ba4000065c618943ba40001,3755,2,30357536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,b95104f23e559325,,Team Coverage,Undisclosed Report Title,2024/02/09 12:20,2024/02/09 12:26
65bcc1b13b58000065bcc1b13b580001,3755,1,30344227,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAUSALITO,2e26de7d50294b32,,Team Coverage,Undisclosed Report Title,2024/02/02 10:19,2024/02/09 8:13
65c4aff43714000065c4aff437140001,3755,1,30157731,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CT,STAMFORD,4cab803b5743127a,,Team Coverage,Undisclosed Report Title,2024/02/08 10:41,2024/02/08 15:36
65c4aff43714000065c4aff437140001,3755,1,30596271,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,4549c5048864b621,,Team Coverage,Undisclosed Report Title,2024/02/08 10:41,2024/02/08 12:38
6555dacc371400006555dacc37140001,3755,1,30441352,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,c48b93d4f852bb0b,,Team Coverage,Undisclosed Report Title,2023/11/16 9:03,2024/02/08 9:23
65bcc1103714000065bcc11037140001,3755,1,30092213,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,MA,BROOKLINE,288f5bf7ab19d184,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/07 22:43
65bcc1103714000065bcc11037140001,3755,1,30092213,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,MA,BROOKLINE,4c8a3e42fced8d6b,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/07 22:42
65a7863030a0000065a7863030a00001,3755,1,30506404,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,FL,SARASOTA,6645aab641c0817f,,Team Coverage,Undisclosed Report Title,2024/01/17 7:48,2024/02/07 13:53
6552342e371400006552342e37140001,3755,1,30427202,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IN,KA,BENGALURU,cfed7fa9ecedbe2f,,Team Coverage,Undisclosed Report Title,2023/11/13 14:35,2024/02/07 10:17
65bcc05a3ba4000065bcc05a3ba40001,3755,1,242822,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,D,,FRANKFURT,70d1fd429a8e7d76,,Team Coverage,Undisclosed Report Title,2024/02/02 10:13,2024/02/06 12:13
65bcc1103714000065bcc11037140001,3755,1,30344227,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAUSALITO,dae2ccfe6a49051e,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/05 18:24
65bcc05a3ba4000065bcc05a3ba40001,3755,1,120236,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,49a5394bf6f636c4,,Team Coverage,Undisclosed Report Title,2024/02/02 10:13,2024/02/05 13:34
65bcc1b13b58000065bcc1b13b580001,3755,1,30226558,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,785df0f340cef7d9,,Team Coverage,Undisclosed Report Title,2024/02/02 10:19,2024/02/05 6:08
65bcc1b13b58000065bcc1b13b580001,3755,1,30480891,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IRL,,KILLARNEY,f577d6aa75d6a956,,Team Coverage,Undisclosed Report Title,2024/02/02 10:19,2024/02/05 0:04
65bcc1b13b58000065bcc1b13b580001,3755,1,30047930,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,0cb4a823c3495913,,Team Coverage,Undisclosed Report Title,2024/02/02 10:19,2024/02/04 21:43
65bcc1103714000065bcc11037140001,3755,1,30498448,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IS,,HERZLIYA,e44872b6776366cd,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/04 12:09
6579b80830a000006579b80830a00001,3755,1,30476950,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,997aa93f1799482a,,Team Coverage,Undisclosed Report Title,2023/12/13 13:56,2024/02/04 9:46
65bcc1103714000065bcc11037140001,3755,1,30085475,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CT,STAMFORD,02d45a39fd604530,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/02 17:25
65bcc05a3ba4000065bcc05a3ba40001,3755,1,30085475,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CT,STAMFORD,750009519b2bc76b,,Team Coverage,Undisclosed Report Title,2024/02/02 10:13,2024/02/02 17:25
65bcc1103714000065bcc11037140001,3755,1,58687,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CND,ON,TORONTO,dfb22aa0aabc1876,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/02 12:59
65bcc1103714000065bcc11037140001,3755,1,30596271,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CH,GE,GENEVA,d2a70100118598eb,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/02 12:54
65bcc20f30a0000065bcc20f30a00001,3755,2,30357536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,6fe478ca4df2aa30,,Team Coverage,Undisclosed Report Title,2024/02/02 10:21,2024/02/02 11:43
65bcc1103714000065bcc11037140001,3755,1,30225051,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,5e1378fce59258fc,,Team Coverage,Undisclosed Report Title,2024/02/02 10:16,2024/02/02 11:22
65bcc05a3ba4000065bcc05a3ba40001,3755,1,30200196,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,MW,,ST JULIANS,9e89341c648824ea,,Team Coverage,Undisclosed Report Title,2024/02/02 10:13,2024/02/02 11:02
654b424637140000654b424637140001,3755,1,30133850,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,OXFORD,4e7d6c07ad101131,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2024/01/30 11:38
654b424637140000654b424637140001,3755,1,30133850,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,OXFORD,edcdd635a71b84b6,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2024/01/30 11:37
657b0d4e3b580000657b0d4e3b580001,3755,1,30103224,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,UT,SALT LAKE CITY,605c4561d40e7abf,,Team Coverage,Undisclosed Report Title,2023/12/14 14:12,2024/01/29 19:59
654b424637140000654b424637140001,3755,1,30082035,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAN FRANCISCO,d2266a366ed0770b,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2024/01/29 14:14
655c96d324e00000655c96d324e00001,3755,2,30408167,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,MC,,MONTE CARLO,f29ce7a8fb512edf,,Team Coverage,Undisclosed Report Title,2023/11/21 11:39,2024/01/29 7:48
656085b03ba40000656085b03ba40001,3755,2,30147639,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,4b68e32a4ab93e29,,Team Coverage,Undisclosed Report Title,2023/11/24 11:14,2024/01/29 2:50
65aa6d433690000065aa6d4336900001,3755,1,30528255,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,8a93843d27cca445,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/28 22:02
65aa6d433690000065aa6d4336900001,3755,1,30039945,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,ENG,,LONDON,00f758e4d7bf8057,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/26 14:51
6569ccb13b5800006569ccb13b580001,3755,1,33574,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,2a4ec1f33aa4a721,,Team Coverage,Undisclosed Report Title,2023/12/01 12:08,2024/01/26 13:04
61fb7ebe30a0000161fb7ebe30a00002,3755,1,361879,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SC,,EDINBURGH,0678b7f70d718c36,,,Undisclosed Report Title,2022/02/03 7:05,2024/01/25 12:04
64de0da024e0000064de0da024e00001,3755,1,30426714,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,50ffa6a499ed09ae,,Team Coverage,Undisclosed Report Title,2023/08/17 12:08,2024/01/24 3:35
654b424637140000654b424637140001,3755,1,30570448,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,84a44c6e290772ff,,Team Coverage,Undisclosed Report Title,2023/11/08 8:09,2024/01/23 19:01
65aa6d433690000065aa6d4336900001,3755,1,3665,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CND,ON,TORONTO,4fc282df1a03e933,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/23 16:38
65a7863030a0000065a7863030a00001,3755,1,30311757,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,2b95ec8a888f1082,,Team Coverage,Undisclosed Report Title,2024/01/17 7:48,2024/01/23 13:24
65a7863030a0000065a7863030a00001,3755,1,30277019,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,PH,,ALABANG,f3ca672ad3f11897,,Team Coverage,Undisclosed Report Title,2024/01/17 7:48,2024/01/23 9:04
62288276371400056228827637140006,3755,2,30461842,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,656b7be988aaa89f,,Team Coverage,Undisclosed Report Title,2022/03/09 10:33,2024/01/23 4:35
6283acb2369000026283acb236900003,3755,2,30461842,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,b98a35fafcc7e990,,Team Coverage,Undisclosed Report Title,2022/05/17 14:09,2024/01/23 4:35
64dc963c24e0000064dc963c24e00001,3755,2,30461842,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,f14af9c36bd25417,,Team Coverage,Undisclosed Report Title,2023/08/16 9:26,2024/01/23 4:35
6569cc2c371400006569cc2c37140001,3755,2,30461842,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,7f09b89538ae1024,,Team Coverage,Undisclosed Report Title,2023/12/01 12:06,2024/01/22 23:40
655b47843ba40000655b47843ba40001,3755,1,30516109,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,c553e40559c50d75,,Team Coverage,Undisclosed Report Title,2023/11/20 11:48,2024/01/22 16:16
65aa6cd53b58000065aa6cd53b580001,3755,2,30515848,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,J,TK,TOKYO,d9f51a60866c5a45,,Team Coverage,Undisclosed Report Title,2024/01/19 12:36,2024/01/22 5:38
6527e757369000006527e75736900001,3755,1,30446788,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,UT,SALT LAKE CITY,3f3158561e05218c,,Team Coverage,Undisclosed Report Title,2023/10/12 12:32,2024/01/21 11:59
65aa6cd53b58000065aa6cd53b580001,3755,2,30416026,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,efc297ec5b15753b,,Team Coverage,Undisclosed Report Title,2024/01/19 12:36,2024/01/21 8:24
65aa6d433690000065aa6d4336900001,3755,1,30124700,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,SP,,SINGAPORE,08b6a36d4d358034,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/20 7:43
65aa6d433690000065aa6d4336900001,3755,1,30445276,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,TX,FORT WORTH,78d1ddc44419e450,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/19 20:09
65aa6d433690000065aa6d4336900001,3755,1,30333897,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,CND,ON,TORONTO,efe78f492ff45398,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/19 14:19
65aa6d433690000065aa6d4336900001,3755,1,30585688,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,CA,SAN FRANCISCO,1442038cc4c4593a,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/19 13:25
65aa6d433690000065aa6d4336900001,3755,1,30357536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,c09dca962817abb3,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/19 13:10
65aa6cd53b58000065aa6cd53b580001,3755,2,30357536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,HK,,HONG KONG,a30aa970585b408c,,Team Coverage,Undisclosed Report Title,2024/01/19 12:36,2024/01/19 13:10
65aa6d433690000065aa6d4336900001,3755,1,30479864,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,64bf8a358d3ca1fd,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/19 13:06
65aa6d433690000065aa6d4336900001,3755,1,30445243,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,US,NY,NEW YORK,0311e018717f14cf,,Team Coverage,Undisclosed Report Title,2024/01/19 12:38,2024/01/19 12:58
65aa6cd53b58000065aa6cd53b580001,3755,2,30335536,Undisclosed Customer Name,Undisclosed Firm Number,N/A - Free Content,N/A - Free Content,N/A - Free Content,IRL,,DUBLIN,2ae39e5a8dd0aaa5,,Team Coverage,Undisclosed Report Title,2024/01/19 12:36,2024/01/19 12:39
